47244640256,CONTROL_STRUCTURE,6,,"if (existingAliasName) {
47244640324,CONTROL_STRUCTURE,2,,"if (existingTenantRoleAliases && existingTenantRoleAliases?.id != id) {
        this.logger.error(
          `Entry Already Exists with id ${existingTenantRoleAliases.id}, can only have one for tenant ${newTenantId} and role ${newRole}`,
        );
        throw new ForbiddenException('Entry Already Exists', {
          cause: new Error(),
          description: `Entry Already Exists with id ${existingTenantRoleAliases.id}, can only have one for tenant ${newTenantId} and role ${newRole}`,
        });
      }",6,IF,156,,,2,BabelNodeInfo
47244640325,CONTROL_STRUCTURE,10,,"if (tenant) {
      const foundTenant = await this.tenantRepository.createQueryBuilder().where('id = :tenant', { tenant }).getOne();
      if (!foundTenant) {
        this.logger.error(`Invalid Tenant, does not exist any tenant with id ${tenant}`);
        throw new NotFoundException('Invalid Tenant', {
          cause: new Error(),
          description: `Invalid Tenant, does not exist any tenant with id ${tenant}`,
        });
      }
      tenantRoleAliasesToUpdate.tenant = foundTenant;
    }",4,IF,167,,,10,BabelNodeInfo
47244640326,CONTROL_STRUCTURE,2,,"if (!foundTenant) {
        this.logger.error(`Invalid Tenant, does not exist any tenant with id ${tenant}`);
        throw new NotFoundException('Invalid Tenant', {
          cause: new Error(),
          description: `Invalid Tenant, does not exist any tenant with id ${tenant}`,
        });
      }",6,IF,169,,,2,BabelNodeInfo
47244640327,CONTROL_STRUCTURE,11,,"if (role) {
      const foundRole = await this.rolesRepository.createQueryBuilder().where('id = :role', { role }).getOne();

      if (!foundRole) {
        this.logger.error(`Invalid Role, does not exist any role with id ${role}`);
        throw new NotFoundException('Invalid Role', {
          cause: new Error(),
          description: `Invalid Role, does not exist any role with id ${role}`,
        });
      }
      tenantRoleAliasesToUpdate.role = foundRole;
    }",4,IF,179,,,11,BabelNodeInfo
47244640328,CONTROL_STRUCTURE,2,,"if (!foundRole) {
        this.logger.error(`Invalid Role, does not exist any role with id ${role}`);
        throw new NotFoundException('Invalid Role', {
          cause: new Error(),
          description: `Invalid Role, does not exist any role with id ${role}`,
        });
      }",6,IF,182,,,2,BabelNodeInfo
47244640329,CONTROL_STRUCTURE,12,,"if (roleAlias) {
      const foundRoleAlias = await this.rolesAliasRepository
        .createQueryBuilder('RoleAlias')
        .leftJoinAndSelect('RoleAlias.tenantRoleAlias', 'tenantRoleAlias')
        .leftJoinAndSelect('tenantRoleAlias.tenant', 'tenant')
        .leftJoinAndSelect('tenantRoleAlias.role', 'tenantRoleAliasRole')
        .leftJoinAndSelect('RoleAlias.role', 'role')
        .andWhere('RoleAlias.id = :roleAlias', { roleAlias })
        .andWhere('role.id = :newRole', { newRole })
        .getOne();

      if (!foundRoleAlias) {
        this.logger.error(`Invalid RoleAlias, does not exist any role alias with id ${roleAlias}, for role ${role}`);
        throw new NotFoundException('Invalid RoleAlias', {
          cause: new Error(),
          description: `Invalid RoleAlias, does not exist any role alias with id ${roleAlias}, for role ${newRole}`,
        });
      }
      tenantRoleAliasesToUpdate.roleAlias = foundRoleAlias;
    }",4,IF,191,,,12,BabelNodeInfo
47244640330,CONTROL_STRUCTURE,2,,"if (!foundRoleAlias) {
        this.logger.error(`Invalid RoleAlias, does not exist any role alias with id ${roleAlias}, for role ${role}`);
        throw new NotFoundException('Invalid RoleAlias', {
          cause: new Error(),
          description: `Invalid RoleAlias, does not exist any role alias with id ${roleAlias}, for role ${newRole}`,
        });
      }",6,IF,202,,,2,BabelNodeInfo
47244640331,CONTROL_STRUCTURE,13,,if (enabled != null) tenantRoleAliasesToUpdate.enabled = enabled;,4,IF,211,,,13,BabelNodeInfo
47244640332,CONTROL_STRUCTURE,2,,"if (!tenantRoleAliasToRemove) {
      this.logger.error(`The tenant role alias with id ${id} was not found`);
      throw new NotFoundException('Tenant role alias not found', {
        cause: new Error(),
        description: `The tenant role alias with id ${id} was not found`,
      });
    }",4,IF,226,,,2,BabelNodeInfo
47244640333,CONTROL_STRUCTURE,5,,"if (tenantRoleAliasNew || roleId) {
      const tenantRoleAliasN: number[] = [];
      const tenantRoleAliasesToDelete: TenantRoleAliases[] = [];

      if (!tenantRoleAliasNew) {
        for (const t of roleAliasToUpdate.tenantRoleAlias) {
          tenantRoleAliasN.push(t.tenant.id);
        }
      } else {
        tenantRoleAliasN.push(...tenantRoleAliasNew);
      }

      if (tenantRoleAliasN && tenantRoleAliasN.length > 0) {
        for (const tenant of tenantRoleAliasN) {
          const foundTenantRoleAliases = await this.tenantRoleAliasRepository
            .createQueryBuilder('Tenants')
            .andWhere('Tenants.tenant = :tenant', { tenant })
            .andWhere('Tenants.role = :roleId', { roleId: roleId || roleAliasToUpdate.role?.id })
            .getOne();
          if (foundTenantRoleAliases) {
            foundTenantRoleAliases.roleAlias = roleAliasToUpdate;
            this.tenantRoleAliasRepository.save(foundTenantRoleAliases);
            collection.push(f...",4,IF,244,,,5,BabelNodeInfo
47244640334,CONTROL_STRUCTURE,3,,"if (!tenantRoleAliasNew) {
        for (const t of roleAliasToUpdate.tenantRoleAlias) {
          tenantRoleAliasN.push(t.tenant.id);
        }
      } else {
        tenantRoleAliasN.push(...tenantRoleAliasNew);
      }",6,IF,248,,,3,BabelNodeInfo
47244640335,CONTROL_STRUCTURE,4,,"for (const t of roleAliasToUpdate.tenantRoleAlias) {
          tenantRoleAliasN.push(t.tenant.id);
        }",8,WHILE,249,,,4,BabelNodeInfo
47244640336,CONTROL_STRUCTURE,4,,"if (tenantRoleAliasN && tenantRoleAliasN.length > 0) {
        for (const tenant of tenantRoleAliasN) {
          const foundTenantRoleAliases = await this.tenantRoleAliasRepository
            .createQueryBuilder('Tenants')
            .andWhere('Tenants.tenant = :tenant', { tenant })
            .andWhere('Tenants.role = :roleId', { roleId: roleId || roleAliasToUpdate.role?.id })
            .getOne();
          if (foundTenantRoleAliases) {
            foundTenantRoleAliases.roleAlias = roleAliasToUpdate;
            this.tenantRoleAliasRepository.save(foundTenantRoleAliases);
            collection.push(foundTenantRoleAliases);
          } else {
            try {
              const newTenantRoleALias = await this.create({
                role: roleId || (roleAliasToUpdate.role?.id ?? 0),
                enabled: roleAliasToUpdate.enabled,
                tenant,
                roleAlias: roleAliasToUpdate.id,
              });
              collection.push(newTenantRoleALias)...",6,IF,256,,,4,BabelNodeInfo
47244640337,CONTROL_STRUCTURE,4,,"for (const tenant of tenantRoleAliasN) {
          const foundTenantRoleAliases = await this.tenantRoleAliasRepository
            .createQueryBuilder('Tenants')
            .andWhere('Tenants.tenant = :tenant', { tenant })
            .andWhere('Tenants.role = :roleId', { roleId: roleId || roleAliasToUpdate.role?.id })
            .getOne();
          if (foundTenantRoleAliases) {
            foundTenantRoleAliases.roleAlias = roleAliasToUpdate;
            this.tenantRoleAliasRepository.save(foundTenantRoleAliases);
            collection.push(foundTenantRoleAliases);
          } else {
            try {
              const newTenantRoleALias = await this.create({
                role: roleId || (roleAliasToUpdate.role?.id ?? 0),
                enabled: roleAliasToUpdate.enabled,
                tenant,
                roleAlias: roleAliasToUpdate.id,
              });
              collection.push(newTenantRoleALias);
            } catch (error) {
              this.logger.error...",8,WHILE,257,,,4,BabelNodeInfo
47244640338,CONTROL_STRUCTURE,2,,"if (foundTenantRoleAliases) {
            foundTenantRoleAliases.roleAlias = roleAliasToUpdate;
            this.tenantRoleAliasRepository.save(foundTenantRoleAliases);
            collection.push(foundTenantRoleAliases);
          } else {
            try {
              const newTenantRoleALias = await this.create({
                role: roleId || (roleAliasToUpdate.role?.id ?? 0),
                enabled: roleAliasToUpdate.enabled,
                tenant,
                roleAlias: roleAliasToUpdate.id,
              });
              collection.push(newTenantRoleALias);
            } catch (error) {
              this.logger.error(`${error} when updating tenant-role-alias asociation.`);
              throw new ForbiddenException('Cannot asociate role alias with tenant', {
                cause: new Error(),
                description: `${error} when updating tenant-role-alias asociation.`,
              });
            }
          }",10,IF,263,,,2,BabelNodeInfo
47244640339,CONTROL_STRUCTURE,1,,"try {
              const newTenantRoleALias = await this.create({
                role: roleId || (roleAliasToUpdate.role?.id ?? 0),
                enabled: roleAliasToUpdate.enabled,
                tenant,
                roleAlias: roleAliasToUpdate.id,
              });
              collection.push(newTenantRoleALias);
            } catch (error) {
              this.logger.error(`${error} when updating tenant-role-alias asociation.`);
              throw new ForbiddenException('Cannot asociate role alias with tenant', {
                cause: new Error(),
                description: `${error} when updating tenant-role-alias asociation.`,
              });
            }",12,TRY,268,,,1,BabelNodeInfo
47244640340,CONTROL_STRUCTURE,2,,"catch (error) {
              this.logger.error(`${error} when updating tenant-role-alias asociation.`);
              throw new ForbiddenException('Cannot asociate role alias with tenant', {
                cause: new Error(),
                description: `${error} when updating tenant-role-alias asociation.`,
              });
            }",14,CATCH,276,,,2,BabelNodeInfo
47244640341,CONTROL_STRUCTURE,7,,"if (tenantRoleAliasesToDelete && tenantRoleAliasesToDelete.length > 0) {
        for (const t of tenantRoleAliasesToDelete) {
          await this.tenantRoleAliasRepository.delete(t.id);
        }
      }",6,IF,310,,,7,BabelNodeInfo
47244640342,CONTROL_STRUCTURE,4,,"for (const t of tenantRoleAliasesToDelete) {
          await this.tenantRoleAliasRepository.delete(t.id);
        }",8,WHILE,311,,,4,BabelNodeInfo
47244640343,CONTROL_STRUCTURE,4,,"if (existingTenantUrl) {
      this.logger.error(`The url ""${url}"" is already used and needs to be unique`);
      throw new ForbiddenException('url is already in use', {
        cause: new Error(),
        description: `The url ""${url}"" is already used and needs to be unique`,
      });
    }",4,IF,24,,,4,BabelNodeInfo
47244640344,CONTROL_STRUCTURE,5,,"if (createTenantDto.tenantTypeIds && createTenantDto.tenantTypeIds.length > 0) {
      this.logger.log(`tenant types: ${createTenantDto.tenantTypeIds}`);
    }",4,IF,31,,,5,BabelNodeInfo
47244640345,CONTROL_STRUCTURE,3,,"if (this.tenantCollection.length < 1) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Tenant  not found', {
        cause: new Error(),
        description: `The tenant with id ${id} was not found`,
      });
    }",4,IF,81,,,3,BabelNodeInfo
47244640346,CONTROL_STRUCTURE,3,,"if (ids && ids.length > 0) {
      this.logger.log(`Finding by ids: ${ids}`);
      query = query.andWhere('Tenants.id IN (:...ids) ', { ids });
    }",4,IF,121,,,3,BabelNodeInfo
47244640347,CONTROL_STRUCTURE,4,,"if (names && names.length > 0) {
      this.logger.log(`Finding by names: ${names}`);
      query = query.andWhere('Tenant.name IN (:...names) ', { names: names.map((name) => name) });
    }",4,IF,125,,,4,BabelNodeInfo
47244640348,CONTROL_STRUCTURE,5,,"if (urls && urls.length > 0) {
      this.logger.log(`Finding by urls: ${urls}`);
      query = query.andWhere('Tenant.urls IN (:...urls) ', { urls: urls.map((url) => url) });
    }",4,IF,129,,,5,BabelNodeInfo
47244640349,CONTROL_STRUCTURE,6,,"if (descriptions && descriptions.length > 0) {
      this.logger.log(`Finding by descriptions: ${descriptions}`);
      query = query.andWhere('Tenant.description IN (:...descriptions) ', { descriptions });
    }",4,IF,133,,,6,BabelNodeInfo
47244640350,CONTROL_STRUCTURE,7,,"if (parentIds && parentIds.length > 0) {
      this.logger.log(`Finding by parent Ids: ${parentIds}`);
      query = query.andWhere('parent.id IN (:...parentIds) ', { parentIds });
    }",4,IF,137,,,7,BabelNodeInfo
47244640351,CONTROL_STRUCTURE,8,,"if (roleAliasesIds && roleAliasesIds.length > 0) {
      this.logger.log(`Finding by roleAliases Ids: ${roleAliasesIds}`);
      query = query.andWhere('tenantRoleAlias.id IN (:...roleAliasesIds) ', { roleAliasesIds });
    }",4,IF,141,,,8,BabelNodeInfo
47244640352,CONTROL_STRUCTURE,9,,"if (tenantTypeIds && tenantTypeIds.length > 0) {
      this.logger.log(`Finding by tenantType Ids: ${tenantTypeIds}`);
      query = query.andWhere('tenantType.id IN (:...tenantTypeIds) ', { tenantTypeIds });
    }",4,IF,145,,,9,BabelNodeInfo
47244640353,CONTROL_STRUCTURE,10,,"if (childrenIds && childrenIds.length > 0) {
      this.logger.log(`Finding by children Ids: ${childrenIds}`);
      query = query.andWhere('children.id IN (:...childrenIds) ', { childrenIds });
    }",4,IF,149,,,10,BabelNodeInfo
47244640354,CONTROL_STRUCTURE,11,,"if (coverageZoneIds && coverageZoneIds.length > 0) {
      this.logger.log(`Finding by coverageZone Ids: ${coverageZoneIds}`);
      query = query.andWhere('coverageZone.id IN (:...coverageZoneIds) ', { coverageZoneIds });
    }",4,IF,153,,,11,BabelNodeInfo
47244640355,CONTROL_STRUCTURE,12,,"if (userIds && userIds.length > 0) {
      this.logger.log(`Finding by user Ids: ${userIds}`);
      query = query.andWhere('users.id IN (:...userIds)', { userIds });
    }",4,IF,157,,,12,BabelNodeInfo
47244640356,CONTROL_STRUCTURE,13,,"if (enabled != null) {
      this.logger.log(`Finding by enabled: ${enabled}`);
      query = query.andWhere('Tenant.enabled = :enabled ', { enabled });
    }",4,IF,161,,,13,BabelNodeInfo
47244640357,CONTROL_STRUCTURE,4,,"if (!tenantToUpdate) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Tenant not found', {
        cause: new Error(),
        description: `The tenant with id ${id} was not found`,
      });
    }",4,IF,191,,,4,BabelNodeInfo
47244640358,CONTROL_STRUCTURE,5,,"if (url) {
      const existingTenantTag = await this.tenantRepository.findOneBy({
        url: url.toLowerCase().trim(),
      });
      if (existingTenantTag.id !== id) {
        this.logger.error(`The url ""${url}"" is already used and needs to be unique`);
        throw new ForbiddenException('url is already in use', {
          cause: new Error(),
          description: `The url ""${url}"" is already used and needs to be unique`,
        });
      }
    }",4,IF,198,,,5,BabelNodeInfo
47244640359,CONTROL_STRUCTURE,2,,"if (existingTenantTag.id !== id) {
        this.logger.error(`The url ""${url}"" is already used and needs to be unique`);
        throw new ForbiddenException('url is already in use', {
          cause: new Error(),
          description: `The url ""${url}"" is already used and needs to be unique`,
        });
      }",6,IF,202,,,2,BabelNodeInfo
47244640360,CONTROL_STRUCTURE,3,,"if (!tenantToDisable) {
      this.logger.error(`The tenant with id ${id} was not found`);
      throw new NotFoundException('Tenant not found', {
        cause: new Error(),
        description: `The tenant with id ${id} was not found`,
      });
    }",4,IF,238,,,3,BabelNodeInfo
47244640361,CONTROL_STRUCTURE,3,,"if (ids && ids.length > 0) {
      this.logger.log(`Finding by ids: ${ids}`);
      query = query.andWhere('Tenants.id IN (:...ids) ', { ids });
      this.tenantCollection = await query.getMany();
      this.logger.log(`Found ${this.tenantCollection.length} Tenant Types`);
      return this.tenantCollection;
    } else {
      return [];
    }",4,IF,255,,,3,BabelNodeInfo
47244640362,CONTROL_STRUCTURE,9,,"if (foundUser.length < 0) {
      this.logger.error('Invalid User or is not registered for that Tenant');
      throw new NotFoundException('Invalid User or is not registered for that Tenant', {
        cause: new Error(),
        description: `Invalid User ${userId} or is not registered for Tenant ${tenantId}`,
      });
    }",4,IF,41,,,9,BabelNodeInfo
47244640363,CONTROL_STRUCTURE,11,,"if (foundUserRoleByTenants.length > 0) {
      this.logger.error(
        `There is a role ${roleId} with user ${userId} in the tenant ${tenantId}, and needs to be unique. Object ${foundUserRoleByTenants[0].id} Found ${foundUserRoleByTenants.length}`,
      );
      throw new ForbiddenException('Violation of unique constraint', {
        cause: new Error(),
        description: `There is a role ${roleId} with that user ${userId} in the tenant ${tenantId}, and needs to be unique`,
      });
    }",4,IF,55,,,11,BabelNodeInfo
47244640364,CONTROL_STRUCTURE,14,,"if (foundTenant.length <= 0) {
      this.logger.error('Invalid Tenant!');
      throw new ForbiddenException('Invalid Tenant!', {
        cause: new Error(),
        description: `Invalid Tenant ${tenantId}!`,
      });
    }",4,IF,68,,,14,BabelNodeInfo
47244640365,CONTROL_STRUCTURE,18,,"if (foundRole.length <= 0) {
      this.logger.error('Invalid Role or is not registered for that tenant type');
      throw new NotFoundException('Invalid Role or is not registered for that tenant type', {
        cause: new Error(),
        description: `Invalid Role ${roleId} or is not registered for tenant type ${tenantTypes}`,
      });
    }",4,IF,81,,,18,BabelNodeInfo
47244640366,CONTROL_STRUCTURE,19,,"if (roleAliasId) {
      const roleId = foundRole[0].id;
      this.logger.log(`Finding role alias ${roleAliasId} for the role ${roleId} ...`);

      const foundRoleAlias = await this.roleAliasService.findByMany({ ids: [roleAliasId], roleIds: [roleId] });
      if (foundRoleAlias.length <= 0) {
        this.logger.error('Invalid Role Alias or is not registered for the selected role');
        throw new NotFoundException('Invalid Role Alias or is not registered for the selected role', {
          cause: new Error(),
          description: `Invalid Role Alias ${roleAliasId} or is not registered for the selected role ${roleId}`,
        });
      }
      newUserRoleByTenants.roleAlias = foundRoleAlias[0];
    }",4,IF,89,,,19,BabelNodeInfo
47244640367,CONTROL_STRUCTURE,4,,"if (foundRoleAlias.length <= 0) {
        this.logger.error('Invalid Role Alias or is not registered for the selected role');
        throw new NotFoundException('Invalid Role Alias or is not registered for the selected role', {
          cause: new Error(),
          description: `Invalid Role Alias ${roleAliasId} or is not registered for the selected role ${roleId}`,
        });
      }",6,IF,94,,,4,BabelNodeInfo
47244640368,CONTROL_STRUCTURE,23,,if (enabled != null) newUserRoleByTenants.enabled = enabled;,4,IF,107,,,23,BabelNodeInfo
47244640369,CONTROL_STRUCTURE,9,,"if (ids) {
      this.logger.log(`with id ${ids} ...`);
      query = query.andWhere('userRoleByTenants.id IN (:...ids)', { ids });
    }",4,IF,134,,,9,BabelNodeInfo
47244640370,CONTROL_STRUCTURE,10,,"if (userIds && userIds.length > 0) {
      this.logger.log(`with userIds ${userIds} ...`);
      query = query.andWhere('user.id IN (:...userIds)', { userIds });
    }",4,IF,138,,,10,BabelNodeInfo
47244640371,CONTROL_STRUCTURE,11,,"if (tenantIds && tenantIds.length > 0) {
      this.logger.log(`with tenantIds ${tenantIds} ...`);
      query = query.andWhere('tenants.id IN (:...tenantIds)', { tenantIds });
    }",4,IF,142,,,11,BabelNodeInfo
47244640372,CONTROL_STRUCTURE,12,,"if (roleIds && roleIds.length > 0) {
      this.logger.log(`with roleIds ${roleIds} ...`);
      query = query.andWhere('role.id IN (:...roleIds)', { roleIds });
    }",4,IF,146,,,12,BabelNodeInfo
47244640373,CONTROL_STRUCTURE,13,,"if (roleAliasIds && roleAliasIds.length > 0) {
      this.logger.log(`with roleAliasIds ${roleAliasIds} ...`);
      query = query.andWhere('roleAlias.id IN (:...roleAliasIds)', { roleAliasIds });
    }",4,IF,150,,,13,BabelNodeInfo
47244640374,CONTROL_STRUCTURE,14,,"if (enabled != null) {
      this.logger.log(`with enabled property ${enabled} ...`);
      query = query.andWhere('userRoleByTenants.enabled = :enabled', { enabled });
    }",4,IF,154,,,14,BabelNodeInfo
47244640375,CONTROL_STRUCTURE,1,,"if (existingRole.id !== userRoleByTenantsToUpdate.id) {
          this.logger.error(
            `There is a role ${newRole} with that user ${newUser} in the tenant ${newTenant}, and needs to be unique`,
          );
          throw new ForbiddenException('Violation of unique constraint', {
            cause: new Error(),
            description: `There is a role ${newRole} with that user ${newUser} in the tenant ${newTenant}, and needs to be unique`,
          });
        }",8,IF,244,,,1,BabelNodeInfo
47244640376,CONTROL_STRUCTURE,7,,"if (!userRoleByTenantsToUpdate) {
      this.logger.error('Property to update not found');
      throw new NotFoundException('Not found', {
        cause: new Error(),
        description: `Property to update not found`,
      });
    }",4,IF,172,,,7,BabelNodeInfo
47244640377,CONTROL_STRUCTURE,8,,if (enabled != null) userRoleByTenantsToUpdate.enabled = enabled;,4,IF,180,,,8,BabelNodeInfo
47244640378,CONTROL_STRUCTURE,12,,"if (userId) {
      const foundUser = await this.usersService.findByMany({ ids: [userId], tenantsIds: [newTenant] });
      if (foundUser.length <= 0) {
        this.logger.error('Invalid User or is not registered for that Tenant');
        throw new NotFoundException('Invalid User or is not registered for that Tenant', {
          cause: new Error(),
          description: `Invalid User ${userId} or is not registered for Tenant ${tenantId}`,
        });
      }
      userRoleByTenantsToUpdate.user = foundUser[0];
    }",4,IF,186,,,12,BabelNodeInfo
47244640379,CONTROL_STRUCTURE,2,,"if (foundUser.length <= 0) {
        this.logger.error('Invalid User or is not registered for that Tenant');
        throw new NotFoundException('Invalid User or is not registered for that Tenant', {
          cause: new Error(),
          description: `Invalid User ${userId} or is not registered for Tenant ${tenantId}`,
        });
      }",6,IF,188,,,2,BabelNodeInfo
47244640380,CONTROL_STRUCTURE,14,,"if (foundTenant.length <= 0) {
      this.logger.error('Invalid Tenant!');
      throw new ForbiddenException('Invalid Tenant!', {
        cause: new Error(),
        description: `Invalid Tenant ${newTenant}!`,
      });
    }",4,IF,200,,,14,BabelNodeInfo
47244640381,CONTROL_STRUCTURE,17,,"if (roleId) {
      const foundRole = await this.rolesService.findByMany({ ids: [roleId], tenantTypesIds: tenantTypes });
      if (foundRole.length <= 0) {
        this.logger.error('Invalid Role or is not registered for that tenant type');
        throw new NotFoundException('Invalid Role or is not registered for that tenant type', {
          cause: new Error(),
          description: `Invalid Role ${roleId} or is not registered for that tenant type ${tenantTypes}`,
        });
      }
      userRoleByTenantsToUpdate.role = foundRole[0];
    }",4,IF,212,,,17,BabelNodeInfo
47244640382,CONTROL_STRUCTURE,2,,"if (foundRole.length <= 0) {
        this.logger.error('Invalid Role or is not registered for that tenant type');
        throw new NotFoundException('Invalid Role or is not registered for that tenant type', {
          cause: new Error(),
          description: `Invalid Role ${roleId} or is not registered for that tenant type ${tenantTypes}`,
        });
      }",6,IF,214,,,2,BabelNodeInfo
47244640383,CONTROL_STRUCTURE,18,,"if (roleAliasId) {
      const foundRoleAlias = await this.roleAliasService.findByMany({ ids: [roleAliasId], roleIds: [newRole] });
      if (foundRoleAlias.length <= 0) {
        this.logger.error('Invalid Role Alias or is not registered for the selected role');
        throw new NotFoundException('Invalid Role Alias or is not registered for the selected role', {
          cause: new Error(),
          description: `Invalid Role Alias ${roleAliasId} or is not registered for the selected role ${newRole}`,
        });
      }
      userRoleByTenantsToUpdate.roleAlias = foundRoleAlias[0];
    }",4,IF,224,,,18,BabelNodeInfo
47244640384,CONTROL_STRUCTURE,2,,"if (foundRoleAlias.length <= 0) {
        this.logger.error('Invalid Role Alias or is not registered for the selected role');
        throw new NotFoundException('Invalid Role Alias or is not registered for the selected role', {
          cause: new Error(),
          description: `Invalid Role Alias ${roleAliasId} or is not registered for the selected role ${newRole}`,
        });
      }",6,IF,226,,,2,BabelNodeInfo
47244640385,CONTROL_STRUCTURE,20,,"if (existingRoleByTenantsToUpdate && existingRoleByTenantsToUpdate.length > 0) {
      existingRoleByTenantsToUpdate.forEach((existingRole) => {
        if (existingRole.id !== userRoleByTenantsToUpdate.id) {
          this.logger.error(
            `There is a role ${newRole} with that user ${newUser} in the tenant ${newTenant}, and needs to be unique`,
          );
          throw new ForbiddenException('Violation of unique constraint', {
            cause: new Error(),
            description: `There is a role ${newRole} with that user ${newUser} in the tenant ${newTenant}, and needs to be unique`,
          });
        }
      });
    }",4,IF,242,,,20,BabelNodeInfo
47244640386,CONTROL_STRUCTURE,3,,"if (!userRoleByTenantsToDisable) {
      this.logger.error('Property to disble/enable not found');
      throw new NotFoundException('Not found', {
        cause: new Error(),
        description: `Property to disable/enable not found`,
      });
    }",4,IF,271,,,3,BabelNodeInfo
47244640387,CONTROL_STRUCTURE,3,,"if (!user) {
      this.logger.error(`User with temporalId ${temporalId} not found`);
      throw new NotFoundException('User not found', {
        cause: new Error(),
        description: `User with temporalId ${temporalId} not found`,
      });
    }",4,IF,38,,,3,BabelNodeInfo
